,t, E
-4.712351972603047034e+05,2.576940684518379567e+05
-4.669572650789998588e+05,2.663905491190707544e+05
-4.624272678294026409e+05,2.749749570044111460e+05
-4.576501228780007223e+05,2.834372669746309984e+05
-4.526311143128747353e+05,2.917676547665086109e+05
-4.473758864302759175e+05,2.999565087558334344e+05
-4.418904367687000195e+05,3.079944414827757864e+05
-4.361811087038516998e+05,3.158723009127012920e+05
-4.302545836183899664e+05,3.235811814118939219e+05
-4.241178726608145516e+05,3.311124344180878252e+05
-4.177783081083731959e+05,3.384576787860734039e+05
-4.112435343493479304e+05,3.456088107890507090e+05
-4.045214985006105853e+05,3.525580137567447382e+05
-3.976204406768252375e+05,3.592977673316702130e+05
-3.905488839281979017e+05,3.658208563252494205e+05
-3.833156238641848322e+05,3.721203791557993973e+05
-3.759297179810634116e+05,3.781897558507024660e+05
-3.684004747117976658e+05,3.840227355953103397e+05
-3.607374422171036131e+05,3.896134038113821880e+05
-3.529503969371436397e+05,3.949561887480221922e+05
-3.450493319237385294e+05,4.000458675682508037e+05
-3.370444449734966038e+05,4.048775719144209870e+05
-3.289461265827032621e+05,4.094467929357569083e+05
-3.207649477453050786e+05,4.137493857612519059e+05
-3.125116476157488651e+05,4.177815734010916203e+05
-3.041971210588910617e+05,4.215399500595864956e+05
-2.958324061096148798e+05,4.250214838423378533e+05
-2.874286713651839527e+05,4.282235188399999752e+05
-2.789972033337707398e+05,4.311437765705089550e+05
-2.705493937629319262e+05,4.337803567610382452e+05
-2.620967269721653720e+05,4.361317374501615413e+05
-2.536507672139523202e+05,4.381967743897700566e+05
-2.452231460879793158e+05,4.399746997251427383e+05
-2.368255500334136595e+05,4.414651199302178575e+05
-2.284697079242897162e+05,4.426680129734926159e+05
-2.201673787931135739e+05,4.435837246880882303e+05
-2.119303397078191338e+05,4.442129643172916840e+05
-2.037703738270703761e+05,4.445567992042984115e+05
-1.956992586586826947e+05,4.446166485918728868e+05
-1.877287545455376385e+05,4.443942764941605856e+05
-1.798705934027586190e+05,4.438917835988630541e+05
-1.721364677291122207e+05,4.431115981533520389e+05
-1.645380199144507642e+05,4.420564657829580829e+05
-1.570868318635608885e+05,4.407294381835388485e+05
-1.497944149548346177e+05,4.391338606233905884e+05
-1.426722003497434198e+05,4.372733581814908539e+05
-1.357315296659357264e+05,4.351518206398103503e+05
-1.289836460228480864e+05,4.327733859368414269e+05
-1.224396854637199140e+05,4.301424220773666166e+05
-1.161106687516991951e+05,4.272635073796458892e+05
-1.100074935299266072e+05,4.241414089253647835e+05
-1.041409268258077936e+05,4.207810590596256079e+05
-9.852159786762419390e+04,4.171875297676665941e+05
-9.315999116663231689e+04,4.133660047315281699e+05
-8.806643979920371203e+04,4.093217488432205864e+05
-8.325111880042181292e+04,4.050600749206654145e+05
-7.872403855187763111e+04,4.005863073384281015e+05
-7.449503801076475065e+04,3.959057422465806594e+05
-7.057377758316317340e+04,3.910236040076042991e+05
-6.696973138945842220e+04,3.859449974326767260e+05
-6.369217860162684519e+04,3.806748553448347375e+05
-6.075019344732360332e+04,3.752178809372875257e+05
-5.815263337035940640e+04,3.695784843309426797e+05
-5.590812470618337102e+04,3.637607126667496050e+05
-5.402504506824667624e+04,3.577681729973967304e+05
-5.251150143893379573e+04,3.516039471719258581e+05
-5.137530270775453391e+04,3.452704978403682471e+05
-5.062392508831528539e+04,3.387695646505188197e+05
-5.026446846052497131e+04,3.321020496758532827e+05
-5.030360120938379259e+04,3.252678911180404830e+05
-5.074749054786195484e+04,3.182659243922783062e+05
-5.160171459804419283e+04,3.110937298619889189e+05
-5.287115164014467882e+04,3.037474667885192321e+05
-5.455984090286986611e+04,2.962216935685878270e+05
-5.667080804658532725e+04,2.885091751410438446e+05
-5.920584708252306154e+04,2.806006796846892103e+05
-6.216524890428746585e+04,2.724847685761924367e+05
-6.554746495965098438e+04,2.641475862650214694e+05
-6.934869302387404605e+04,2.555726605514780967e+05
-7.356237085231140372e+04,2.467407290945047280e+05
-7.817856320871258504e+04,2.376296152519556344e+05
-8.318322922942394507e+04,2.282141859915876412e+05
-8.855736159303740715e+04,2.184664369070253160e+05
-9.427599841620941879e+04,2.083557642626291781e+05
-1.003071257639027754e+05,1.978495006106724904e+05
-1.066105162918286806e+05,1.869138065304095217e+05
-1.131365910019583971e+05,1.755150216646090848e+05
-1.198254482221754297e+05,1.636215752359236358e+05
-1.266062745900572045e+05,1.512065272951227671e+05
-1.333974268747762544e+05,1.382507416995551612e+05
-1.401075280351791007e+05,1.247465662915110443e+05
-1.466379179549349938e+05,1.107017122733173019e+05
-1.528866910837577016e+05,9.614280676716341986e+04
-1.587543021377745899e+05,8.111790287137893029e+04
-1.641503343102803919e+05,6.569716999501005921e+04
-1.690005883213301422e+05,4.997115569611871615e+04
-1.732533302485811582e+05,3.404644539910333697e+04
-1.768835119070975634e+05,1.803915715047574122e+04
-1.798941341196297435e+05,2.067279628422377300e+03
-1.823145669923355745e+05,-1.375684666230148105e+04
-1.841963288489273691e+05,-2.933271463461892927e+04
-1.856072986160618602e+05,-4.457575296973851800e+04
-1.866254634080010001e+05,-5.941916107923125674e+04
-1.873331224392162403e+05,-7.381376601656280400e+04
-1.878121257436376472e+05,-8.772645527491277608e+04
-1.881403742666157486e+05,-1.011377924412459251e+05
-1.883895420222929970e+05,-1.140393327203493391e+05
-1.886238288249016332e+05,-1.264310046897455031e+05
-1.888994965292926645e+05,-1.383187742036277195e+05
-1.892649491181748745e+05,-1.497126870774974232e+05
-1.897611557948093687e+05,-1.606253068130192987e+05
-1.904222644086447835e+05,-1.710705172836755810e+05
-1.912762977155816043e+05,-1.810626387347636337e+05
-1.923458619240865810e+05,-1.906157996334618365e+05
-1.936488246835850005e+05,-1.997435098595860763e+05
-1.951989391432817793e+05,-2.084583877603033907e+05
-1.970064036571768811e+05,-2.167720018719790096e+05
-1.990783548574244196e+05,-2.246947961165235902e+05
-2.014192966166097031e+05,-2.322360743102623674e+05
-2.040314699849656317e+05,-2.394040256584979361e+05
-2.069151703259608767e+05,-2.462057775750854344e+05
-2.100690181389331992e+05,-2.526474658014286542e+05
-2.134901898209153442e+05,-2.587343145771034469e+05
-2.171746141202259168e+05,-2.644707217053130153e+05
-2.211171394205602410e+05,-2.698603449112124508e+05
-2.253116763550884207e+05,-2.749061870348380762e+05
-2.297513196356943226e+05,-2.796106784332335228e+05
-2.344284524187102506e+05,-2.839757555665637483e+05
-2.393348360262203496e+05,-2.880029351706880261e+05
-2.444616874032521737e+05,-2.916933837192705832e+05
-2.497997463131724217e+05,-2.950479820862415945e+05
-2.553393339510999213e+05,-2.980673854597096215e+05
-2.610704043818664504e+05,-3.007520786500899121e+05
-2.669825899786774535e+05,-3.031024269921652740e+05
-2.730652418450225960e+05,-3.051187230731630116e+05
-2.793074660401372239e+05,-3.068012295341825811e+05
-2.856981562924834434e+05,-3.081502181957953144e+05
-2.922260237721700105e+05,-3.091660057542863069e+05
-2.988796243982752785e+05,-3.098489862855827087e+05
-3.056473840776989236e+05,-3.101996607814289746e+05
-3.125176222058040439e+05,-3.102186639281992684e+05
-3.194785737036011997e+05,-3.099067883238767390e+05
-3.265184098197742132e+05,-3.092650063138229307e+05
-3.336252578868957935e+05,-3.082944896114574512e+05
-3.407872201885711984e+05,-3.069966268561406760e+05
-3.479923920668310020e+05,-3.053730392475740518e+05
-3.552288793761210982e+05,-3.034255943839764805e+05
-3.624848153708760510e+05,-3.011564184202097240e+05
-3.697483770974293584e+05,-2.985679066518844920e+05
-3.770078013473009341e+05,-2.956627326222710544e+05
-3.842514002174072084e+05,-2.924438558404961368e+05
-3.914675763130095438e+05,-2.889145281919999397e+05
-3.986448376210688730e+05,-2.850782991154686897e+05
-4.057718120747800567e+05,-2.809390196144088986e+05
-4.128372618242742028e+05,-2.765008451661237050e+05
-4.198300972236286616e+05,-2.717682375860143802e+05
-4.267393905402233941e+05,-2.667459659008469316e+05
-4.335543893890971667e+05,-2.614391062807880808e+05
-4.402645298920857604e+05,-2.558530410766415589e+05
-4.468594495591893210e+05,-2.499934570056982047e+05
-4.533289998876429163e+05,-2.438663425269750296e+05
-4.596632586725960718e+05,-2.374779844442567846e+05
-4.658525420219921507e+05,-2.308349637733090203e+05
-4.718874160672336002e+05,-2.239441509077937808e+05
-4.777587083603920182e+05,-2.168127001168470306e+05
-4.834575189481338020e+05,-2.094480434058592946e+05
-4.889752311120771919e+05,-2.018578837707939092e+05
-4.943035217650019913e+05,-1.940501878753130732e+05
-4.994343714921761421e+05,-1.860331781790414825e+05
-5.043600742269877810e+05,-1.778153245445180510e+05
-5.090732465501292027e+05,-1.694053353496660129e+05
-5.135668366016824148e+05,-1.608121481320403109e+05
-5.178341325956726214e+05,-1.520449197905707697e+05
-5.218687709268988110e+05,-1.431130163701088459e+05
-5.256647438601864269e+05,-1.340260024536823330e+05
-5.292164067925625714e+05,-1.247936301870767056e+05
-5.325184850792791694e+05,-1.154258279600631358e+05
-5.355660804150520125e+05,-1.059326887684009125e+05
-5.383546767623792402e+05,-9.632445828052758588e+04
-5.408801458193159197e+05,-8.661152263271265838e+04
-5.431387520196238765e+05,-7.680439597632554069e+04
-5.451271570587905589e+05,-6.691370780074474169e+04
-5.468424239399899961e+05,-5.695019005538296915e+04
-5.482820205346730072e+05,-4.692466409420099080e+04
-5.494438226530874381e+05,-3.684802746606554138e+04
-5.503261166206730995e+05,-2.673124057422935584e+04
-5.509276013569091447e+05,-1.658531322821568028e+04
-5.512473899538599653e+05,-6.421291111329367595e+03
-5.512850107523141196e+05,3.749757812964451659e+03
-5.510404079140879912e+05,1.391675693260125990e+04
-5.505139414897297975e+05,2.406863463319591756e+04
-5.497063869815350045e+05,3.419433793585251260e+04
-5.486189344024561578e+05,4.428284610329660791e+04
-5.472531868321609218e+05,5.432318419111612457e+04
-5.456111584721606923e+05,6.430443652090636169e+04
-5.436952722025957191e+05,7.421576005206711125e+04
-5.415083566439162241e+05,8.404639762901418726e+04
-5.390536427273541922e+05,9.378569108050137584e+04
-5.363347597787071718e+05,1.034230941477471933e+05
-5.333557311205932638e+05,1.129481852179747802e+05
-5.301209691989347339e+05,1.223506798399466497e+05
-5.266352702400318813e+05,1.316204429979618872e+05
-5.229038084451521863e+05,1.407475011207207572e+05
-5.189321297301214072e+05,1.497220538013082987e+05
-5.147261450179170934e+05,1.585344852044309664e+05
-5.102921230927701690e+05,1.671753751368462690e+05
-5.056366830247405451e+05,1.756355097567115445e+05
-5.007667861741509405e+05,1.839058918973419059e+05
-4.956897277856575674e+05,1.919777509805372974e+05
-4.904131281820571749e+05,1.998425524943089404e+05
-4.849449235682156868e+05,2.074920070093976974e+05
-4.792933564557196223e+05,2.149180787084877957e+05
-4.734669657189898426e+05,2.221129934014540049e+05
-4.674745762936705723e+05,2.290692459993005905e+05
-4.613252885280576302e+05,2.357796074186988408e+05
-4.550284671982210712e+05,2.422371308881122386e+05
-4.485937301971956622e+05,2.484351576254955144e+05
-4.420309369082163321e+05,2.543673218563776754e+05
-4.353501762714341749e+05,2.600275551397715171e+05
-4.285617545527754701e+05,2.654100899678401183e+05
-4.216761828226651414e+05,2.705094626034787507e+05
-4.147041641510988120e+05,2.753205151179936947e+05
-4.076565805240720510e+05,2.798383965887732920e+05
-4.005444794845017022e+05,2.840585634143039351e+05
-3.933790604985563550e+05,2.879767787009621388e+05
-3.861716610455873306e+05,2.915891106727505103e+05
-3.789337424266340095e+05,2.948919300514300703e+05
-3.716768752825647825e+05,2.978819063503557700e+05
-3.644127248083058512e+05,3.005560030206335359e+05
-3.571530356440698961e+05,3.029114713829813991e+05
-3.499096164179657935e+05,3.049458432727949112e+05
-3.426943239065556554e+05,3.066569223193720682e+05
-3.355190467706701020e+05,3.080427737729491782e+05
-3.283956888128249557e+05,3.091017127850871184e+05
-3.213361516895051464e+05,3.098322910389846074e+05
-3.143523169960951782e+05,3.102332816164098913e+05
-3.074560276237821090e+05,3.103036619771120022e+05
-3.006590682658599690e+05,3.100425949147816282e+05
-2.939731449247327982e+05,3.094494073408918921e+05
-2.874098632398382761e+05,3.085235667341417284e+05
-2.809807054196100798e+05,3.072646550788712921e+05
-2.746970055163678480e+05,3.056723401009864756e+05
-2.685699227301468491e+05,3.037463435949862469e+05
-2.626104123643059283e+05,3.014864066212344915e+05
-2.568291939802281559e+05,2.988922513395408168e+05
-2.512367162080333510e+05,2.959635392346618464e+05
-2.458431175621236034e+05,2.926998254833306419e+05
-2.406581824810574763e+05,2.891005092133974540e+05
